
These predictions were generated by FAST (v7.01.00a-bjj, 16-Feb-2012) on 15-Jul-2019 at 11:48:22.
The aerodynamic calculations were made by AeroDyn (v13.00.01a-bjj, 16-Feb-2012).

 NREL 5.0 MW Baseline Wind Turbine for Use in Offshore Analysis.

Time	BldPitch1	RootMxb1	RootMyb1
(s)	(deg)	(kN·m)	(kN·m)
  23.850	 0.000E+00	 2.188E+03	 6.408E+03
  23.900	 0.000E+00	 1.905E+03	 6.420E+03
  23.950	 0.000E+00	 1.643E+03	 6.627E+03
  24.000	 0.000E+00	 1.382E+03	 7.033E+03
  24.050	 0.000E+00	 1.101E+03	 7.462E+03
  24.100	 0.000E+00	 8.502E+02	 7.803E+03
  24.150	 0.000E+00	 6.230E+02	 7.919E+03
  24.200	 0.000E+00	 4.016E+02	 7.824E+03
  24.250	 0.000E+00	 2.107E+02	 7.594E+03
  24.300	 0.000E+00	 2.670E+01	 7.278E+03
  24.350	 0.000E+00	-1.493E+02	 7.023E+03
  24.400	 0.000E+00	-3.153E+02	 6.885E+03
  24.450	 0.000E+00	-4.879E+02	 6.806E+03
  24.500	 0.000E+00	-6.875E+02	 6.712E+03
  24.550	 0.000E+00	-9.163E+02	 6.613E+03
  24.600	 0.000E+00	-1.155E+03	 6.445E+03
  24.650	 0.000E+00	-1.416E+03	 6.191E+03
  24.700	 0.000E+00	-1.691E+03	 5.854E+03
  24.750	 0.000E+00	-1.939E+03	 5.547E+03
  24.800	 0.000E+00	-2.159E+03	 5.409E+03
  24.850	 0.000E+00	-2.336E+03	 5.551E+03
  24.900	 0.000E+00	-2.445E+03	 5.958E+03
  24.950	 0.000E+00	-2.522E+03	 6.469E+03
  25.000	 0.000E+00	-2.584E+03	 6.913E+03
  25.050	 0.000E+00	-2.595E+03	 7.228E+03
  25.100	 0.000E+00	-2.594E+03	 7.377E+03
  25.150	 0.000E+00	-2.579E+03	 7.423E+03
  25.200	 0.000E+00	-2.555E+03	 7.475E+03
  25.250	 0.000E+00	-2.517E+03	 7.677E+03
  25.300	 0.000E+00	-2.480E+03	 8.007E+03
  25.350	 0.000E+00	-2.450E+03	 8.447E+03
  25.400	 0.000E+00	-2.435E+03	 8.968E+03
  25.450	 0.000E+00	-2.416E+03	 9.447E+03
  25.500	 0.000E+00	-2.392E+03	 9.821E+03
  25.550	 0.000E+00	-2.377E+03	 1.002E+04
  25.600	 0.000E+00	-2.356E+03	 1.007E+04
  25.650	 0.000E+00	-2.314E+03	 1.005E+04
  25.700	 0.000E+00	-2.296E+03	 9.956E+03
  25.750	 0.000E+00	-2.264E+03	 9.831E+03
  25.800	 0.000E+00	-2.211E+03	 9.732E+03
  25.850	 0.000E+00	-2.142E+03	 9.674E+03
  25.900	 0.000E+00	-2.026E+03	 9.696E+03
  25.950	 0.000E+00	-1.872E+03	 9.750E+03
  26.000	 0.000E+00	-1.703E+03	 9.827E+03
  26.050	 0.000E+00	-1.518E+03	 9.952E+03
  26.100	 0.000E+00	-1.290E+03	 1.005E+04
  26.150	 0.000E+00	-1.052E+03	 1.013E+04
  26.200	 0.000E+00	-8.100E+02	 1.013E+04
  26.250	 0.000E+00	-5.544E+02	 1.008E+04
  26.300	 0.000E+00	-3.354E+02	 1.003E+04
  26.350	 0.000E+00	-8.821E+01	 1.011E+04
  26.400	 0.000E+00	 1.485E+02	 1.029E+04
  26.450	 0.000E+00	 3.717E+02	 1.056E+04
  26.500	 0.000E+00	 5.827E+02	 1.088E+04
  26.550	 0.000E+00	 7.987E+02	 1.110E+04
  26.600	 0.000E+00	 1.023E+03	 1.122E+04
  26.650	 0.000E+00	 1.232E+03	 1.126E+04
  26.700	 0.000E+00	 1.457E+03	 1.129E+04
  26.750	 0.000E+00	 1.681E+03	 1.127E+04
  26.800	 0.000E+00	 1.888E+03	 1.113E+04
  26.850	 0.000E+00	 2.128E+03	 1.100E+04
  26.900	 0.000E+00	 2.380E+03	 1.095E+04
  26.950	 0.000E+00	 2.635E+03	 1.099E+04
  27.000	 0.000E+00	 2.889E+03	 1.117E+04
  27.050	 0.000E+00	 3.133E+03	 1.139E+04
  27.100	 0.000E+00	 3.352E+03	 1.151E+04
  27.150	 0.000E+00	 3.531E+03	 1.143E+04
  27.200	 0.000E+00	 3.664E+03	 1.117E+04
  27.250	 0.000E+00	 3.772E+03	 1.086E+04
  27.300	 0.000E+00	 3.872E+03	 1.054E+04
  27.350	 0.000E+00	 3.964E+03	 1.034E+04
  27.400	 0.000E+00	 4.056E+03	 1.033E+04
  27.450	 0.000E+00	 4.136E+03	 1.037E+04
  27.500	 0.000E+00	 4.195E+03	 1.038E+04
  27.550	 0.000E+00	 4.260E+03	 1.038E+04
  27.600	 0.000E+00	 4.328E+03	 1.031E+04
  27.650	 0.000E+00	 4.401E+03	 1.019E+04
  27.700	 0.000E+00	 4.488E+03	 1.005E+04
  27.750	 0.000E+00	 4.566E+03	 9.734E+03
  27.800	 0.000E+00	 4.657E+03	 9.381E+03
  27.850	 0.000E+00	 4.743E+03	 9.006E+03
  27.900	 0.000E+00	 4.836E+03	 8.672E+03
  27.950	 0.000E+00	 4.926E+03	 8.498E+03
  28.000	 0.000E+00	 5.009E+03	 8.550E+03
  28.050	 0.000E+00	 5.067E+03	 8.827E+03
  28.100	 0.000E+00	 5.093E+03	 9.273E+03
  28.150	 0.000E+00	 5.061E+03	 9.636E+03
  28.200	 0.000E+00	 4.974E+03	 9.856E+03
  28.250	 0.000E+00	 4.807E+03	 9.826E+03
  28.300	 0.000E+00	 4.600E+03	 9.675E+03
  28.350	 0.000E+00	 4.349E+03	 9.434E+03
  28.400	 0.000E+00	 4.097E+03	 9.102E+03
  28.450	 0.000E+00	 3.867E+03	 8.838E+03
  28.500	 0.000E+00	 3.629E+03	 8.613E+03
  28.550	 0.000E+00	 3.428E+03	 8.421E+03
  28.600	 0.000E+00	 3.270E+03	 8.212E+03
  28.650	 0.000E+00	 3.147E+03	 8.046E+03
  28.700	 0.000E+00	 3.041E+03	 7.861E+03
  28.750	 0.000E+00	 2.933E+03	 7.681E+03
  28.800	 0.000E+00	 2.814E+03	 7.583E+03
  28.850	 0.000E+00	 2.691E+03	 7.493E+03
  28.900	 0.000E+00	 2.566E+03	 7.323E+03
  28.950	 0.000E+00	 2.443E+03	 7.092E+03
  29.000	 0.000E+00	 2.282E+03	 6.863E+03
  29.050	 0.000E+00	 2.088E+03	 6.712E+03
  29.100	 0.000E+00	 1.882E+03	 6.666E+03
  29.150	 0.000E+00	 1.638E+03	 6.720E+03
  29.200	 0.000E+00	 1.326E+03	 6.835E+03
  29.250	 0.000E+00	 9.935E+02	 6.946E+03
  29.300	 0.000E+00	 6.384E+02	 7.000E+03
  29.350	 0.000E+00	 2.594E+02	 6.938E+03
  29.400	 0.000E+00	-1.346E+02	 6.785E+03
  29.450	 0.000E+00	-4.826E+02	 6.620E+03
  29.500	 0.000E+00	-7.966E+02	 6.427E+03
  29.550	 0.000E+00	-1.062E+03	 6.204E+03
  29.600	 0.000E+00	-1.249E+03	 5.958E+03
  29.650	 0.000E+00	-1.376E+03	 5.738E+03
  29.700	 0.000E+00	-1.462E+03	 5.544E+03
  29.750	 0.000E+00	-1.514E+03	 5.414E+03
  29.800	 0.000E+00	-1.548E+03	 5.413E+03
  29.850	 0.000E+00	-1.601E+03	 5.486E+03
  29.900	 0.000E+00	-1.690E+03	 5.534E+03
  29.950	 0.000E+00	-1.812E+03	 5.572E+03
  30.000	 0.000E+00	-1.979E+03	 5.561E+03
  30.050	 0.000E+00	-2.200E+03	 5.533E+03
  30.100	 0.000E+00	-2.427E+03	 5.596E+03
  30.150	 0.000E+00	-2.650E+03	 5.756E+03
  30.200	 0.000E+00	-2.852E+03	 5.995E+03
  30.250	 0.000E+00	-3.023E+03	 6.293E+03
  30.300	 0.000E+00	-3.166E+03	 6.617E+03
  30.350	 0.000E+00	-3.271E+03	 6.904E+03
  30.400	 0.000E+00	-3.322E+03	 7.189E+03
  30.450	 0.000E+00	-3.318E+03	 7.479E+03
  30.500	 0.000E+00	-3.238E+03	 7.779E+03
  30.550	 0.000E+00	-3.102E+03	 8.050E+03
  30.600	 0.000E+00	-2.929E+03	 8.324E+03
  30.650	 0.000E+00	-2.737E+03	 8.579E+03
  30.700	 0.000E+00	-2.555E+03	 8.803E+03
  30.750	 0.000E+00	-2.368E+03	 9.007E+03
  30.800	 0.000E+00	-2.203E+03	 9.093E+03
  30.850	 0.000E+00	-2.055E+03	 9.052E+03
  30.900	 0.000E+00	-1.943E+03	 8.916E+03
  30.950	 0.000E+00	-1.856E+03	 8.757E+03
  31.000	 0.000E+00	-1.816E+03	 8.617E+03
  31.050	 0.000E+00	-1.773E+03	 8.655E+03
  31.100	 0.000E+00	-1.739E+03	 8.771E+03
  31.150	 0.000E+00	-1.673E+03	 8.976E+03
  31.200	 0.000E+00	-1.576E+03	 9.199E+03
  31.250	 0.000E+00	-1.457E+03	 9.404E+03
  31.300	 0.000E+00	-1.294E+03	 9.567E+03
  31.350	 0.000E+00	-1.096E+03	 9.595E+03
  31.400	 0.000E+00	-8.676E+02	 9.552E+03
  31.450	 0.000E+00	-6.165E+02	 9.459E+03
  31.500	 0.000E+00	-3.267E+02	 9.443E+03
  31.550	 0.000E+00	-8.551E+00	 9.557E+03
  31.600	 0.000E+00	 3.117E+02	 9.836E+03
  31.650	 0.000E+00	 6.393E+02	 1.026E+04
  31.700	 0.000E+00	 9.762E+02	 1.072E+04
  31.750	 0.000E+00	 1.283E+03	 1.118E+04
  31.800	 0.000E+00	 1.575E+03	 1.144E+04
  31.850	 0.000E+00	 1.854E+03	 1.157E+04
  31.900	 0.000E+00	 2.072E+03	 1.162E+04
  31.950	 0.000E+00	 2.231E+03	 1.165E+04
  32.000	 0.000E+00	 2.358E+03	 1.166E+04
  32.050	 0.000E+00	 2.454E+03	 1.164E+04
  32.100	 0.000E+00	 2.494E+03	 1.152E+04
  32.150	 0.000E+00	 2.513E+03	 1.141E+04
  32.200	 0.000E+00	 2.535E+03	 1.124E+04
  32.250	 0.000E+00	 2.604E+03	 1.100E+04
  32.300	 0.000E+00	 2.709E+03	 1.063E+04
  32.350	 0.000E+00	 2.872E+03	 1.024E+04
  32.400	 0.000E+00	 3.112E+03	 9.915E+03
  32.450	 0.000E+00	 3.410E+03	 9.686E+03
  32.500	 0.000E+00	 3.737E+03	 9.507E+03
  32.550	 0.000E+00	 4.104E+03	 9.489E+03
  32.600	 0.000E+00	 4.458E+03	 9.619E+03
  32.650	 0.000E+00	 4.759E+03	 9.870E+03
  32.700	 0.000E+00	 4.987E+03	 1.016E+04
  32.750	 0.000E+00	 5.157E+03	 1.045E+04
  32.800	 0.000E+00	 5.245E+03	 1.054E+04
  32.850	 0.000E+00	 5.288E+03	 1.056E+04
  32.900	 0.000E+00	 5.282E+03	 1.051E+04
  32.950	 0.000E+00	 5.218E+03	 1.042E+04
  33.000	 0.000E+00	 5.118E+03	 1.036E+04
  33.050	 0.000E+00	 4.991E+03	 1.034E+04
  33.100	 0.000E+00	 4.852E+03	 1.040E+04
  33.150	 0.000E+00	 4.692E+03	 1.043E+04
  33.200	 0.000E+00	 4.547E+03	 1.041E+04
  33.250	 0.000E+00	 4.446E+03	 1.027E+04
  33.300	 0.000E+00	 4.406E+03	 9.967E+03
  33.350	 0.000E+00	 4.403E+03	 9.587E+03
  33.400	 0.000E+00	 4.439E+03	 9.272E+03
  33.450	 0.000E+00	 4.488E+03	 9.095E+03
  33.500	 0.000E+00	 4.539E+03	 9.074E+03
  33.550	 0.000E+00	 4.556E+03	 9.110E+03
  33.600	 0.000E+00	 4.539E+03	 9.232E+03
  33.650	 0.000E+00	 4.425E+03	 9.240E+03
  33.700	 0.000E+00	 4.261E+03	 9.200E+03
  33.750	 0.000E+00	 4.017E+03	 9.084E+03
  33.800	 0.000E+00	 3.722E+03	 8.861E+03
  33.850	 0.000E+00	 3.380E+03	 8.585E+03
  33.900	 0.000E+00	 2.993E+03	 8.331E+03
  33.950	 0.000E+00	 2.602E+03	 8.094E+03
  34.000	 0.000E+00	 2.236E+03	 7.979E+03
  34.050	 0.000E+00	 1.885E+03	 7.908E+03
  34.100	 0.000E+00	 1.563E+03	 7.720E+03
  34.150	 0.000E+00	 1.283E+03	 7.475E+03
  34.200	 0.000E+00	 1.034E+03	 7.160E+03
  34.250	 0.000E+00	 8.429E+02	 6.760E+03
  34.300	 0.000E+00	 7.034E+02	 6.277E+03
  34.350	 0.000E+00	 5.933E+02	 5.807E+03
  34.400	 0.000E+00	 5.059E+02	 5.412E+03
  34.450	 0.000E+00	 4.311E+02	 5.161E+03
  34.500	 0.000E+00	 3.669E+02	 5.062E+03
  34.550	 0.000E+00	 2.411E+02	 5.027E+03
  34.600	 0.000E+00	 7.449E+01	 5.053E+03
  34.650	 0.000E+00	-1.332E+02	 5.091E+03
  34.700	 0.000E+00	-4.125E+02	 5.128E+03
  34.750	 0.000E+00	-7.473E+02	 5.137E+03
  34.800	 0.000E+00	-1.097E+03	 5.156E+03
  34.850	 0.000E+00	-1.457E+03	 5.225E+03
  34.900	 0.000E+00	-1.814E+03	 5.335E+03
  34.950	 0.000E+00	-2.120E+03	 5.554E+03
  35.000	 0.000E+00	-2.338E+03	 5.863E+03
  35.050	 0.000E+00	-2.481E+03	 6.257E+03
  35.100	 0.000E+00	-2.569E+03	 6.701E+03
  35.150	 0.000E+00	-2.570E+03	 7.207E+03
  35.200	 0.000E+00	-2.507E+03	 7.718E+03
  35.250	 0.000E+00	-2.406E+03	 8.194E+03
  35.300	 0.000E+00	-2.279E+03	 8.658E+03
  35.350	 0.000E+00	-2.152E+03	 9.050E+03
  35.400	 0.000E+00	-2.052E+03	 9.327E+03
  35.450	 0.000E+00	-1.972E+03	 9.552E+03
  35.500	 0.000E+00	-1.931E+03	 9.748E+03
  35.550	 0.000E+00	-1.949E+03	 9.893E+03
  35.600	 0.000E+00	-1.996E+03	 1.000E+04
  35.650	 0.000E+00	-2.068E+03	 1.011E+04
  35.700	 0.000E+00	-2.152E+03	 1.026E+04
  35.750	 0.000E+00	-2.248E+03	 1.042E+04
  35.800	 0.000E+00	-2.321E+03	 1.057E+04
  35.850	 0.000E+00	-2.370E+03	 1.071E+04
  35.900	 0.000E+00	-2.394E+03	 1.076E+04
  35.950	 0.000E+00	-2.387E+03	 1.071E+04
  36.000	 0.000E+00	-2.334E+03	 1.064E+04
  36.050	 0.000E+00	-2.231E+03	 1.049E+04
  36.100	 0.000E+00	-2.067E+03	 1.027E+04
  36.150	 0.000E+00	-1.851E+03	 9.976E+03
  36.200	 0.000E+00	-1.581E+03	 9.801E+03
  36.250	 0.000E+00	-1.292E+03	 9.681E+03
  36.300	 0.000E+00	-9.826E+02	 9.681E+03
  36.350	 0.000E+00	-6.903E+02	 9.800E+03
  36.400	 0.000E+00	-4.202E+02	 9.893E+03
  36.450	 0.000E+00	-1.812E+02	 9.964E+03
  36.500	 0.000E+00	 1.154E-01	 9.980E+03
  36.550	 0.000E+00	 9.915E+01	 9.933E+03
  36.600	 0.000E+00	 1.617E+02	 9.847E+03
  36.650	 0.000E+00	 2.113E+02	 9.764E+03
  36.700	 0.000E+00	 2.406E+02	 9.665E+03
  36.750	 0.000E+00	 2.707E+02	 9.643E+03
  36.800	 0.000E+00	 3.471E+02	 9.696E+03
  36.850	 0.000E+00	 4.511E+02	 9.797E+03
  36.900	 0.000E+00	 6.191E+02	 9.878E+03
  36.950	 0.000E+00	 8.604E+02	 9.941E+03
  37.000	 0.000E+00	 1.139E+03	 9.974E+03
  37.050	 0.000E+00	 1.450E+03	 1.005E+04
  37.100	 0.000E+00	 1.816E+03	 1.008E+04
  37.150	 0.000E+00	 2.216E+03	 1.007E+04
  37.200	 0.000E+00	 2.570E+03	 1.003E+04
  37.250	 0.000E+00	 2.905E+03	 1.005E+04
  37.300	 0.000E+00	 3.202E+03	 1.004E+04
  37.350	 0.000E+00	 3.417E+03	 9.977E+03
  37.400	 0.000E+00	 3.568E+03	 9.918E+03
  37.450	 0.000E+00	 3.653E+03	 9.850E+03
  37.500	 0.000E+00	 3.667E+03	 9.770E+03
  37.550	 0.000E+00	 3.622E+03	 9.731E+03
  37.600	 0.000E+00	 3.549E+03	 9.737E+03
  37.650	 0.000E+00	 3.504E+03	 9.786E+03
  37.700	 0.000E+00	 3.492E+03	 9.815E+03
  37.750	 0.000E+00	 3.530E+03	 9.834E+03
  37.800	 0.000E+00	 3.640E+03	 9.808E+03
  37.850	 0.000E+00	 3.821E+03	 9.711E+03
  37.900	 0.000E+00	 4.071E+03	 9.595E+03
  37.950	 0.000E+00	 4.381E+03	 9.453E+03
  38.000	 0.000E+00	 4.699E+03	 9.327E+03
  38.050	 0.000E+00	 5.009E+03	 9.304E+03
  38.100	 0.000E+00	 5.250E+03	 9.263E+03
  38.150	 0.000E+00	 5.395E+03	 9.167E+03
  38.200	 0.000E+00	 5.473E+03	 9.113E+03
  38.250	 0.000E+00	 5.486E+03	 9.149E+03
  38.300	 0.000E+00	 5.427E+03	 9.254E+03
  38.350	 0.000E+00	 5.308E+03	 9.415E+03
  38.400	 0.000E+00	 5.101E+03	 9.529E+03
  38.450	 0.000E+00	 4.838E+03	 9.594E+03
  38.500	 0.000E+00	 4.554E+03	 9.647E+03
  38.550	 0.000E+00	 4.239E+03	 9.576E+03
  38.600	 0.000E+00	 3.959E+03	 9.455E+03
  38.650	 0.000E+00	 3.716E+03	 9.313E+03
  38.700	 0.000E+00	 3.497E+03	 9.141E+03
  38.750	 0.000E+00	 3.331E+03	 8.960E+03
  38.800	 0.000E+00	 3.219E+03	 8.758E+03
  38.850	 0.000E+00	 3.137E+03	 8.488E+03
  38.900	 0.000E+00	 3.106E+03	 8.242E+03
  38.950	 0.000E+00	 3.085E+03	 7.989E+03
  39.000	 0.000E+00	 3.063E+03	 7.759E+03
  39.050	 0.000E+00	 3.027E+03	 7.662E+03
  39.100	 0.000E+00	 2.930E+03	 7.590E+03
  39.150	 0.000E+00	 2.767E+03	 7.511E+03
  39.200	 0.000E+00	 2.521E+03	 7.380E+03
  39.250	 0.000E+00	 2.192E+03	 7.258E+03
  39.300	 0.000E+00	 1.815E+03	 7.063E+03
  39.350	 0.000E+00	 1.396E+03	 6.861E+03
  39.400	 0.000E+00	 9.628E+02	 6.670E+03
  39.450	 0.000E+00	 5.296E+02	 6.486E+03
  39.500	 0.000E+00	 1.236E+02	 6.340E+03
  39.550	 0.000E+00	-2.223E+02	 6.246E+03
  39.600	 0.000E+00	-4.818E+02	 6.206E+03
  39.650	 0.000E+00	-6.864E+02	 6.154E+03
  39.700	 0.000E+00	-8.205E+02	 6.023E+03
  39.750	 0.000E+00	-8.893E+02	 5.790E+03
  39.800	 0.000E+00	-9.223E+02	 5.530E+03
  39.850	 0.000E+00	-9.171E+02	 5.297E+03
  39.900	 0.000E+00	-8.985E+02	 5.175E+03
  39.950	 0.000E+00	-9.171E+02	 5.167E+03
  40.000	 0.000E+00	-9.798E+02	 5.301E+03
  40.050	 0.000E+00	-1.078E+03	 5.580E+03
  40.100	 0.000E+00	-1.244E+03	 5.899E+03
  40.150	 0.000E+00	-1.477E+03	 6.197E+03
  40.200	 0.000E+00	-1.732E+03	 6.484E+03
  40.250	 0.000E+00	-2.012E+03	 6.751E+03
  40.300	 0.000E+00	-2.298E+03	 6.981E+03
  40.350	 0.000E+00	-2.536E+03	 7.228E+03
  40.400	 0.000E+00	-2.728E+03	 7.570E+03
  40.450	 0.000E+00	-2.877E+03	 8.003E+03
  40.500	 0.000E+00	-2.944E+03	 8.549E+03
  40.550	 0.000E+00	-2.931E+03	 9.120E+03
  40.600	 0.000E+00	-2.851E+03	 9.636E+03
  40.650	 0.000E+00	-2.719E+03	 1.001E+04
  40.700	 0.000E+00	-2.555E+03	 1.020E+04
  40.750	 0.000E+00	-2.359E+03	 1.030E+04
  40.800	 0.000E+00	-2.158E+03	 1.031E+04
  40.850	 0.000E+00	-1.934E+03	 1.030E+04
  40.900	 0.000E+00	-1.692E+03	 1.037E+04
  40.950	 0.000E+00	-1.480E+03	 1.051E+04
  41.000	 0.000E+00	-1.315E+03	 1.075E+04
  41.050	 0.000E+00	-1.213E+03	 1.111E+04
  41.100	 0.000E+00	-1.192E+03	 1.146E+04
  41.150	 0.000E+00	-1.236E+03	 1.164E+04
  41.200	 0.000E+00	-1.347E+03	 1.160E+04
  41.250	 0.000E+00	-1.490E+03	 1.136E+04
  41.300	 0.000E+00	-1.641E+03	 1.103E+04
  41.350	 0.000E+00	-1.768E+03	 1.063E+04
  41.400	 0.000E+00	-1.852E+03	 1.031E+04
  41.450	 0.000E+00	-1.861E+03	 1.009E+04
  41.500	 0.000E+00	-1.776E+03	 9.899E+03
  41.550	 0.000E+00	-1.616E+03	 9.735E+03
  41.600	 0.000E+00	-1.345E+03	 9.570E+03
  41.650	 0.000E+00	-9.852E+02	 9.386E+03
  41.700	 0.000E+00	-5.561E+02	 9.113E+03
  41.750	 0.000E+00	-8.727E+01	 8.887E+03
  41.800	 0.000E+00	 3.849E+02	 8.737E+03
  41.850	 0.000E+00	 8.181E+02	 8.715E+03
  41.900	 0.000E+00	 1.195E+03	 8.775E+03
  41.950	 0.000E+00	 1.482E+03	 8.907E+03
  42.000	 0.000E+00	 1.679E+03	 9.145E+03
  42.050	 0.000E+00	 1.760E+03	 9.402E+03
  42.100	 0.000E+00	 1.756E+03	 9.706E+03
  42.150	 0.000E+00	 1.715E+03	 9.931E+03
  42.200	 0.000E+00	 1.632E+03	 1.004E+04
  42.250	 0.000E+00	 1.565E+03	 1.012E+04
  42.300	 0.000E+00	 1.543E+03	 1.012E+04
  42.350	 0.000E+00	 1.585E+03	 1.014E+04
  42.400	 0.000E+00	 1.727E+03	 1.015E+04
  42.450	 0.000E+00	 1.976E+03	 1.024E+04
  42.500	 0.000E+00	 2.311E+03	 1.039E+04
  42.550	 0.000E+00	 2.713E+03	 1.052E+04
  42.600	 0.000E+00	 3.195E+03	 1.069E+04
  42.650	 0.000E+00	 3.678E+03	 1.076E+04
  42.700	 0.000E+00	 4.120E+03	 1.076E+04
  42.750	 0.000E+00	 4.521E+03	 1.065E+04
  42.800	 0.000E+00	 4.851E+03	 1.054E+04
  42.850	 0.000E+00	 5.083E+03	 1.045E+04
  42.900	 0.000E+00	 5.214E+03	 1.034E+04
  42.950	 0.000E+00	 5.234E+03	 1.025E+04
  43.000	 0.000E+00	 5.146E+03	 1.019E+04
  43.050	 0.000E+00	 4.981E+03	 1.020E+04
  43.100	 0.000E+00	 4.745E+03	 1.024E+04
  43.150	 0.000E+00	 4.500E+03	 1.027E+04
  43.200	 0.000E+00	 4.256E+03	 1.021E+04
  43.250	 0.000E+00	 4.061E+03	 1.015E+04
  43.300	 0.000E+00	 3.907E+03	 9.978E+03
  43.350	 0.000E+00	 3.856E+03	 9.786E+03
  43.400	 0.000E+00	 3.899E+03	 9.532E+03
  43.450	 0.000E+00	 4.032E+03	 9.278E+03
  43.500	 0.000E+00	 4.240E+03	 9.083E+03
  43.550	 0.000E+00	 4.473E+03	 9.052E+03
  43.600	 0.000E+00	 4.691E+03	 9.170E+03
  43.650	 0.000E+00	 4.870E+03	 9.418E+03
  43.700	 0.000E+00	 4.944E+03	 9.578E+03
  43.750	 0.000E+00	 4.924E+03	 9.587E+03
  43.800	 0.000E+00	 4.791E+03	 9.343E+03
  43.850	 0.000E+00	 4.537E+03	 8.910E+03
  43.900	 0.000E+00	 4.189E+03	 8.432E+03
  43.950	 0.000E+00	 3.756E+03	 7.956E+03
  44.000	 0.000E+00	 3.285E+03	 7.556E+03
  44.050	 0.000E+00	 2.804E+03	 7.300E+03
  44.100	 0.000E+00	 2.358E+03	 7.188E+03
  44.150	 0.000E+00	 1.979E+03	 7.202E+03
  44.200	 0.000E+00	 1.673E+03	 7.252E+03
  44.250	 0.000E+00	 1.457E+03	 7.282E+03
  44.300	 0.000E+00	 1.339E+03	 7.236E+03
  44.350	 0.000E+00	 1.291E+03	 7.081E+03
  44.400	 0.000E+00	 1.316E+03	 6.944E+03
  44.450	 0.000E+00	 1.367E+03	 6.822E+03
  44.500	 0.000E+00	 1.431E+03	 6.789E+03
  44.550	 0.000E+00	 1.480E+03	 6.949E+03
  44.600	 0.000E+00	 1.446E+03	 7.184E+03
  44.650	 0.000E+00	 1.337E+03	 7.456E+03
  44.700	 0.000E+00	 1.123E+03	 7.715E+03
  44.750	 0.000E+00	 8.366E+02	 7.889E+03
  44.800	 0.000E+00	 4.912E+02	 7.938E+03
  44.850	 0.000E+00	 7.417E+01	 7.873E+03
  44.900	 0.000E+00	-3.523E+02	 7.805E+03
  44.950	 0.000E+00	-7.272E+02	 7.856E+03
  45.000	 0.000E+00	-1.079E+03	 8.025E+03
  45.050	 0.000E+00	-1.387E+03	 8.310E+03
  45.100	 0.000E+00	-1.616E+03	 8.639E+03
  45.150	 0.000E+00	-1.814E+03	 8.949E+03
  45.200	 0.000E+00	-1.987E+03	 9.067E+03
  45.250	 0.000E+00	-2.077E+03	 8.964E+03
  45.300	 0.000E+00	-2.106E+03	 8.715E+03
  45.350	 0.000E+00	-2.095E+03	 8.380E+03
  45.400	 0.000E+00	-2.020E+03	 8.110E+03
  45.450	 0.000E+00	-1.888E+03	 7.995E+03
  45.500	 0.000E+00	-1.770E+03	 8.029E+03
  45.550	 0.000E+00	-1.698E+03	 8.252E+03
  45.600	 0.000E+00	-1.665E+03	 8.609E+03
  45.650	 0.000E+00	-1.688E+03	 8.977E+03
  45.700	 0.000E+00	-1.759E+03	 9.244E+03
  45.750	 0.000E+00	-1.904E+03	 9.367E+03
  45.800	 0.000E+00	-2.129E+03	 9.359E+03
  45.850	 0.000E+00	-2.386E+03	 9.281E+03
  45.900	 0.000E+00	-2.625E+03	 9.282E+03
  45.950	 0.000E+00	-2.788E+03	 9.392E+03
  46.000	 0.000E+00	-2.860E+03	 9.594E+03
  46.050	 0.000E+00	-2.851E+03	 9.786E+03
  46.100	 0.000E+00	-2.760E+03	 9.933E+03
  46.150	 0.000E+00	-2.602E+03	 1.001E+04
  46.200	 0.000E+00	-2.378E+03	 1.011E+04
  46.250	 0.000E+00	-2.105E+03	 1.023E+04
  46.300	 0.000E+00	-1.799E+03	 1.031E+04
  46.350	 0.000E+00	-1.450E+03	 1.031E+04
  46.400	 0.000E+00	-1.137E+03	 1.034E+04
  46.450	 0.000E+00	-8.509E+02	 1.041E+04
  46.500	 0.000E+00	-5.873E+02	 1.050E+04
  46.550	 0.000E+00	-3.923E+02	 1.067E+04
  46.600	 0.000E+00	-2.692E+02	 1.082E+04
  46.650	 0.000E+00	-1.858E+02	 1.090E+04
  46.700	 0.000E+00	-1.392E+02	 1.084E+04
  46.750	 0.000E+00	-1.182E+02	 1.071E+04
  46.800	 0.000E+00	-1.084E+02	 1.051E+04
  46.850	 0.000E+00	-6.403E+01	 1.040E+04
  46.900	 0.000E+00	-5.034E+00	 1.035E+04
  46.950	 0.000E+00	 1.076E+02	 1.035E+04
  47.000	 0.000E+00	 3.265E+02	 1.041E+04
  47.050	 0.000E+00	 6.109E+02	 1.055E+04
  47.100	 0.000E+00	 9.788E+02	 1.074E+04
  47.150	 0.000E+00	 1.431E+03	 1.093E+04
  47.200	 0.000E+00	 1.891E+03	 1.109E+04
  47.250	 0.000E+00	 2.274E+03	 1.113E+04
  47.300	 0.000E+00	 2.645E+03	 1.120E+04
  47.350	 0.000E+00	 2.955E+03	 1.121E+04
  47.400	 0.000E+00	 3.167E+03	 1.119E+04
  47.450	 0.000E+00	 3.325E+03	 1.116E+04
  47.500	 0.000E+00	 3.423E+03	 1.118E+04
  47.550	 0.000E+00	 3.446E+03	 1.118E+04
  47.600	 0.000E+00	 3.432E+03	 1.107E+04
