
These predictions were generated by FAST (v7.01.00a-bjj, 16-Feb-2012) on 07-Mar-2016 at 22:07:18.
The aerodynamic calculations were made by AeroDyn (v13.00.01a-bjj, 16-Feb-2012).

 NREL 5.0 MW Baseline Wind Turbine for Use in Offshore Analysis.

Time	BldPitch1	RootMxb1	RootMyb1
(s)	(deg)	(kN·m)	(kN·m)
 501.700	 0.000E+00	 3.441E+03	 1.655E+03
 501.750	 0.000E+00	 3.407E+03	 1.682E+03
 501.800	 0.000E+00	 3.361E+03	 1.686E+03
 501.850	 0.000E+00	 3.314E+03	 1.695E+03
 501.900	 0.000E+00	 3.260E+03	 1.688E+03
 501.950	 0.000E+00	 3.195E+03	 1.644E+03
 502.000	 0.000E+00	 3.128E+03	 1.613E+03
 502.050	 0.000E+00	 3.054E+03	 1.560E+03
 502.100	 0.000E+00	 2.976E+03	 1.529E+03
 502.150	 0.000E+00	 2.888E+03	 1.478E+03
 502.200	 0.000E+00	 2.805E+03	 1.466E+03
 502.250	 0.000E+00	 2.709E+03	 1.418E+03
 502.300	 0.000E+00	 2.618E+03	 1.406E+03
 502.350	 0.000E+00	 2.524E+03	 1.391E+03
 502.400	 0.000E+00	 2.424E+03	 1.369E+03
 502.450	 0.000E+00	 2.330E+03	 1.377E+03
 502.500	 0.000E+00	 2.233E+03	 1.375E+03
 502.550	 0.000E+00	 2.137E+03	 1.413E+03
 502.600	 0.000E+00	 2.046E+03	 1.455E+03
 502.650	 0.000E+00	 1.952E+03	 1.490E+03
 502.700	 0.000E+00	 1.855E+03	 1.521E+03
 502.750	 0.000E+00	 1.753E+03	 1.545E+03
 502.800	 0.000E+00	 1.648E+03	 1.545E+03
 502.850	 0.000E+00	 1.535E+03	 1.569E+03
 502.900	 0.000E+00	 1.415E+03	 1.573E+03
 502.950	 0.000E+00	 1.294E+03	 1.593E+03
 503.000	 0.000E+00	 1.165E+03	 1.616E+03
 503.050	 0.000E+00	 1.031E+03	 1.627E+03
 503.100	 0.000E+00	 8.957E+02	 1.642E+03
 503.150	 0.000E+00	 7.549E+02	 1.638E+03
 503.200	 0.000E+00	 6.185E+02	 1.653E+03
 503.250	 0.000E+00	 4.842E+02	 1.660E+03
 503.300	 0.000E+00	 3.501E+02	 1.667E+03
 503.350	 0.000E+00	 2.204E+02	 1.664E+03
 503.400	 0.000E+00	 9.781E+01	 1.662E+03
 503.450	 0.000E+00	-2.467E+01	 1.648E+03
 503.500	 0.000E+00	-1.462E+02	 1.639E+03
 503.550	 0.000E+00	-2.642E+02	 1.615E+03
 503.600	 0.000E+00	-3.814E+02	 1.605E+03
 503.650	 0.000E+00	-5.009E+02	 1.592E+03
 503.700	 0.000E+00	-6.195E+02	 1.591E+03
 503.750	 0.000E+00	-7.396E+02	 1.583E+03
 503.800	 0.000E+00	-8.609E+02	 1.597E+03
 503.850	 0.000E+00	-9.881E+02	 1.598E+03
 503.900	 0.000E+00	-1.114E+03	 1.618E+03
 503.950	 0.000E+00	-1.239E+03	 1.636E+03
 504.000	 0.000E+00	-1.369E+03	 1.641E+03
 504.050	 0.000E+00	-1.494E+03	 1.659E+03
 504.100	 0.000E+00	-1.621E+03	 1.654E+03
 504.150	 0.000E+00	-1.743E+03	 1.650E+03
 504.200	 0.000E+00	-1.862E+03	 1.640E+03
 504.250	 0.000E+00	-1.978E+03	 1.635E+03
 504.300	 0.000E+00	-2.081E+03	 1.654E+03
 504.350	 0.000E+00	-2.180E+03	 1.699E+03
 504.400	 0.000E+00	-2.272E+03	 1.757E+03
 504.450	 0.000E+00	-2.354E+03	 1.835E+03
 504.500	 0.000E+00	-2.436E+03	 1.899E+03
 504.550	 0.000E+00	-2.519E+03	 1.930E+03
 504.600	 0.000E+00	-2.598E+03	 1.934E+03
 504.650	 0.000E+00	-2.680E+03	 1.899E+03
 504.700	 0.000E+00	-2.763E+03	 1.846E+03
 504.750	 0.000E+00	-2.848E+03	 1.773E+03
 504.800	 0.000E+00	-2.934E+03	 1.702E+03
 504.850	 0.000E+00	-3.018E+03	 1.655E+03
 504.900	 0.000E+00	-3.101E+03	 1.611E+03
 504.950	 0.000E+00	-3.179E+03	 1.571E+03
 505.000	 0.000E+00	-3.254E+03	 1.540E+03
 505.050	 0.000E+00	-3.325E+03	 1.500E+03
 505.100	 0.000E+00	-3.388E+03	 1.464E+03
 505.150	 0.000E+00	-3.446E+03	 1.411E+03
 505.200	 0.000E+00	-3.490E+03	 1.377E+03
 505.250	 0.000E+00	-3.527E+03	 1.349E+03
 505.300	 0.000E+00	-3.553E+03	 1.339E+03
 505.350	 0.000E+00	-3.569E+03	 1.337E+03
 505.400	 0.000E+00	-3.575E+03	 1.368E+03
 505.450	 0.000E+00	-3.576E+03	 1.388E+03
 505.500	 0.000E+00	-3.566E+03	 1.422E+03
 505.550	 0.000E+00	-3.555E+03	 1.455E+03
 505.600	 0.000E+00	-3.544E+03	 1.486E+03
 505.650	 0.000E+00	-3.530E+03	 1.503E+03
 505.700	 0.000E+00	-3.515E+03	 1.528E+03
 505.750	 0.000E+00	-3.503E+03	 1.537E+03
 505.800	 0.000E+00	-3.494E+03	 1.528E+03
 505.850	 0.000E+00	-3.480E+03	 1.539E+03
 505.900	 0.000E+00	-3.467E+03	 1.547E+03
 505.950	 0.000E+00	-3.450E+03	 1.547E+03
 506.000	 0.000E+00	-3.429E+03	 1.532E+03
 506.050	 0.000E+00	-3.406E+03	 1.520E+03
 506.100	 0.000E+00	-3.374E+03	 1.496E+03
 506.150	 0.000E+00	-3.328E+03	 1.476E+03
 506.200	 0.000E+00	-3.283E+03	 1.445E+03
 506.250	 0.000E+00	-3.225E+03	 1.421E+03
 506.300	 0.000E+00	-3.161E+03	 1.391E+03
 506.350	 0.000E+00	-3.091E+03	 1.366E+03
 506.400	 0.000E+00	-3.018E+03	 1.360E+03
 506.450	 0.000E+00	-2.933E+03	 1.344E+03
 506.500	 0.000E+00	-2.854E+03	 1.365E+03
 506.550	 0.000E+00	-2.764E+03	 1.368E+03
 506.600	 0.000E+00	-2.676E+03	 1.381E+03
 506.650	 0.000E+00	-2.578E+03	 1.406E+03
 506.700	 0.000E+00	-2.491E+03	 1.417E+03
 506.750	 0.000E+00	-2.395E+03	 1.426E+03
 506.800	 0.000E+00	-2.300E+03	 1.417E+03
 506.850	 0.000E+00	-2.208E+03	 1.418E+03
 506.900	 0.000E+00	-2.114E+03	 1.427E+03
 506.950	 0.000E+00	-2.017E+03	 1.440E+03
 507.000	 0.000E+00	-1.918E+03	 1.452E+03
 507.050	 0.000E+00	-1.816E+03	 1.468E+03
 507.100	 0.000E+00	-1.707E+03	 1.488E+03
 507.150	 0.000E+00	-1.591E+03	 1.494E+03
 507.200	 0.000E+00	-1.473E+03	 1.496E+03
 507.250	 0.000E+00	-1.346E+03	 1.488E+03
 507.300	 0.000E+00	-1.215E+03	 1.474E+03
 507.350	 0.000E+00	-1.087E+03	 1.438E+03
 507.400	 0.000E+00	-9.580E+02	 1.423E+03
 507.450	 0.000E+00	-8.246E+02	 1.416E+03
 507.500	 0.000E+00	-6.952E+02	 1.415E+03
 507.550	 0.000E+00	-5.686E+02	 1.437E+03
 507.600	 0.000E+00	-4.383E+02	 1.473E+03
 507.650	 0.000E+00	-3.151E+02	 1.521E+03
 507.700	 0.000E+00	-1.894E+02	 1.562E+03
 507.750	 0.000E+00	-6.237E+01	 1.616E+03
 507.800	 0.000E+00	 6.719E+01	 1.646E+03
 507.850	 0.000E+00	 1.940E+02	 1.687E+03
 507.900	 0.000E+00	 3.276E+02	 1.709E+03
 507.950	 0.000E+00	 4.621E+02	 1.709E+03
 508.000	 0.000E+00	 5.971E+02	 1.723E+03
 508.050	 0.000E+00	 7.364E+02	 1.722E+03
 508.100	 0.000E+00	 8.720E+02	 1.716E+03
 508.150	 0.000E+00	 1.014E+03	 1.732E+03
 508.200	 0.000E+00	 1.146E+03	 1.725E+03
 508.250	 0.000E+00	 1.280E+03	 1.727E+03
 508.300	 0.000E+00	 1.404E+03	 1.708E+03
 508.350	 0.000E+00	 1.530E+03	 1.698E+03
 508.400	 0.000E+00	 1.644E+03	 1.684E+03
 508.450	 0.000E+00	 1.755E+03	 1.702E+03
 508.500	 0.000E+00	 1.866E+03	 1.727E+03
 508.550	 0.000E+00	 1.969E+03	 1.757E+03
 508.600	 0.000E+00	 2.067E+03	 1.787E+03
 508.650	 0.000E+00	 2.161E+03	 1.791E+03
 508.700	 0.000E+00	 2.248E+03	 1.769E+03
 508.750	 0.000E+00	 2.333E+03	 1.744E+03
 508.800	 0.000E+00	 2.420E+03	 1.695E+03
 508.850	 0.000E+00	 2.506E+03	 1.652E+03
 508.900	 0.000E+00	 2.589E+03	 1.599E+03
 508.950	 0.000E+00	 2.678E+03	 1.571E+03
 509.000	 0.000E+00	 2.767E+03	 1.560E+03
 509.050	 0.000E+00	 2.853E+03	 1.552E+03
 509.100	 0.000E+00	 2.937E+03	 1.541E+03
 509.150	 0.000E+00	 3.017E+03	 1.521E+03
 509.200	 0.000E+00	 3.093E+03	 1.501E+03
 509.250	 0.000E+00	 3.157E+03	 1.456E+03
 509.300	 0.000E+00	 3.214E+03	 1.423E+03
 509.350	 0.000E+00	 3.268E+03	 1.424E+03
 509.400	 0.000E+00	 3.311E+03	 1.439E+03
 509.450	 0.000E+00	 3.354E+03	 1.507E+03
 509.500	 0.000E+00	 3.390E+03	 1.589E+03
 509.550	 0.000E+00	 3.424E+03	 1.682E+03
 509.600	 0.000E+00	 3.452E+03	 1.743E+03
 509.650	 0.000E+00	 3.481E+03	 1.800E+03
 509.700	 0.000E+00	 3.506E+03	 1.822E+03
 509.750	 0.000E+00	 3.525E+03	 1.792E+03
 509.800	 0.000E+00	 3.547E+03	 1.757E+03
 509.850	 0.000E+00	 3.564E+03	 1.701E+03
 509.900	 0.000E+00	 3.574E+03	 1.626E+03
 509.950	 0.000E+00	 3.581E+03	 1.572E+03
 510.000	 0.000E+00	 3.583E+03	 1.550E+03
 510.050	 0.000E+00	 3.582E+03	 1.554E+03
 510.100	 0.000E+00	 3.574E+03	 1.563E+03
 510.150	 0.000E+00	 3.562E+03	 1.586E+03
 510.200	 0.000E+00	 3.537E+03	 1.613E+03
 510.250	 0.000E+00	 3.509E+03	 1.615E+03
 510.300	 0.000E+00	 3.471E+03	 1.593E+03
 510.350	 0.000E+00	 3.425E+03	 1.570E+03
 510.400	 0.000E+00	 3.375E+03	 1.522E+03
 510.450	 0.000E+00	 3.326E+03	 1.485E+03
 510.500	 0.000E+00	 3.267E+03	 1.464E+03
 510.550	 0.000E+00	 3.206E+03	 1.435E+03
 510.600	 0.000E+00	 3.149E+03	 1.432E+03
 510.650	 0.000E+00	 3.083E+03	 1.430E+03
 510.700	 0.000E+00	 3.022E+03	 1.454E+03
 510.750	 0.000E+00	 2.960E+03	 1.449E+03
 510.800	 0.000E+00	 2.894E+03	 1.445E+03
 510.850	 0.000E+00	 2.824E+03	 1.420E+03
 510.900	 0.000E+00	 2.752E+03	 1.408E+03
 510.950	 0.000E+00	 2.671E+03	 1.385E+03
 511.000	 0.000E+00	 2.587E+03	 1.385E+03
 511.050	 0.000E+00	 2.493E+03	 1.395E+03
 511.100	 0.000E+00	 2.395E+03	 1.416E+03
 511.150	 0.000E+00	 2.290E+03	 1.426E+03
 511.200	 0.000E+00	 2.180E+03	 1.445E+03
 511.250	 0.000E+00	 2.070E+03	 1.450E+03
 511.300	 0.000E+00	 1.954E+03	 1.454E+03
 511.350	 0.000E+00	 1.837E+03	 1.464E+03
 511.400	 0.000E+00	 1.722E+03	 1.466E+03
 511.450	 0.000E+00	 1.608E+03	 1.467E+03
 511.500	 0.000E+00	 1.487E+03	 1.458E+03
 511.550	 0.000E+00	 1.372E+03	 1.464E+03
 511.600	 0.000E+00	 1.253E+03	 1.446E+03
 511.650	 0.000E+00	 1.131E+03	 1.454E+03
 511.700	 0.000E+00	 1.011E+03	 1.462E+03
 511.750	 0.000E+00	 8.925E+02	 1.469E+03
 511.800	 0.000E+00	 7.712E+02	 1.482E+03
 511.850	 0.000E+00	 6.470E+02	 1.508E+03
 511.900	 0.000E+00	 5.292E+02	 1.550E+03
 511.950	 0.000E+00	 4.106E+02	 1.575E+03
 512.000	 0.000E+00	 2.843E+02	 1.594E+03
 512.050	 0.000E+00	 1.578E+02	 1.593E+03
 512.100	 0.000E+00	 2.801E+01	 1.566E+03
 512.150	 0.000E+00	-1.023E+02	 1.544E+03
 512.200	 0.000E+00	-2.386E+02	 1.511E+03
 512.250	 0.000E+00	-3.748E+02	 1.488E+03
 512.300	 0.000E+00	-5.128E+02	 1.493E+03
 512.350	 0.000E+00	-6.483E+02	 1.515E+03
 512.400	 0.000E+00	-7.838E+02	 1.545E+03
 512.450	 0.000E+00	-9.146E+02	 1.587E+03
 512.500	 0.000E+00	-1.044E+03	 1.619E+03
 512.550	 0.000E+00	-1.168E+03	 1.645E+03
 512.600	 0.000E+00	-1.283E+03	 1.669E+03
 512.650	 0.000E+00	-1.401E+03	 1.650E+03
 512.700	 0.000E+00	-1.512E+03	 1.644E+03
 512.750	 0.000E+00	-1.615E+03	 1.624E+03
 512.800	 0.000E+00	-1.722E+03	 1.606E+03
 512.850	 0.000E+00	-1.824E+03	 1.579E+03
 512.900	 0.000E+00	-1.924E+03	 1.576E+03
 512.950	 0.000E+00	-2.027E+03	 1.583E+03
 513.000	 0.000E+00	-2.127E+03	 1.624E+03
 513.050	 0.000E+00	-2.222E+03	 1.674E+03
 513.100	 0.000E+00	-2.321E+03	 1.716E+03
 513.150	 0.000E+00	-2.420E+03	 1.757E+03
 513.200	 0.000E+00	-2.517E+03	 1.780E+03
 513.250	 0.000E+00	-2.613E+03	 1.781E+03
 513.300	 0.000E+00	-2.712E+03	 1.749E+03
 513.350	 0.000E+00	-2.806E+03	 1.711E+03
 513.400	 0.000E+00	-2.894E+03	 1.670E+03
 513.450	 0.000E+00	-2.982E+03	 1.614E+03
 513.500	 0.000E+00	-3.059E+03	 1.584E+03
 513.550	 0.000E+00	-3.130E+03	 1.549E+03
 513.600	 0.000E+00	-3.194E+03	 1.529E+03
 513.650	 0.000E+00	-3.253E+03	 1.503E+03
 513.700	 0.000E+00	-3.304E+03	 1.476E+03
 513.750	 0.000E+00	-3.351E+03	 1.446E+03
 513.800	 0.000E+00	-3.394E+03	 1.408E+03
 513.850	 0.000E+00	-3.434E+03	 1.369E+03
 513.900	 0.000E+00	-3.471E+03	 1.338E+03
 513.950	 0.000E+00	-3.506E+03	 1.321E+03
 514.000	 0.000E+00	-3.533E+03	 1.318E+03
 514.050	 0.000E+00	-3.559E+03	 1.322E+03
 514.100	 0.000E+00	-3.579E+03	 1.334E+03
 514.150	 0.000E+00	-3.596E+03	 1.354E+03
 514.200	 0.000E+00	-3.603E+03	 1.382E+03
 514.250	 0.000E+00	-3.605E+03	 1.402E+03
 514.300	 0.000E+00	-3.600E+03	 1.422E+03
 514.350	 0.000E+00	-3.591E+03	 1.425E+03
 514.400	 0.000E+00	-3.573E+03	 1.453E+03
 514.450	 0.000E+00	-3.555E+03	 1.460E+03
 514.500	 0.000E+00	-3.524E+03	 1.483E+03
 514.550	 0.000E+00	-3.496E+03	 1.497E+03
 514.600	 0.000E+00	-3.459E+03	 1.525E+03
 514.650	 0.000E+00	-3.420E+03	 1.540E+03
 514.700	 0.000E+00	-3.376E+03	 1.549E+03
 514.750	 0.000E+00	-3.328E+03	 1.545E+03
 514.800	 0.000E+00	-3.279E+03	 1.538E+03
 514.850	 0.000E+00	-3.225E+03	 1.521E+03
 514.900	 0.000E+00	-3.173E+03	 1.501E+03
 514.950	 0.000E+00	-3.113E+03	 1.511E+03
 515.000	 0.000E+00	-3.060E+03	 1.505E+03
 515.050	 0.000E+00	-2.992E+03	 1.519E+03
 515.100	 0.000E+00	-2.929E+03	 1.536E+03
 515.150	 0.000E+00	-2.858E+03	 1.543E+03
 515.200	 0.000E+00	-2.779E+03	 1.553E+03
 515.250	 0.000E+00	-2.702E+03	 1.526E+03
 515.300	 0.000E+00	-2.615E+03	 1.498E+03
 515.350	 0.000E+00	-2.519E+03	 1.456E+03
 515.400	 0.000E+00	-2.423E+03	 1.419E+03
 515.450	 0.000E+00	-2.326E+03	 1.387E+03
 515.500	 0.000E+00	-2.215E+03	 1.376E+03
 515.550	 0.000E+00	-2.114E+03	 1.380E+03
 515.600	 0.000E+00	-2.007E+03	 1.399E+03
 515.650	 0.000E+00	-1.899E+03	 1.431E+03
 515.700	 0.000E+00	-1.787E+03	 1.455E+03
 515.750	 0.000E+00	-1.681E+03	 1.466E+03
 515.800	 0.000E+00	-1.571E+03	 1.473E+03
 515.850	 0.000E+00	-1.451E+03	 1.479E+03
 515.900	 0.000E+00	-1.335E+03	 1.473E+03
 515.950	 0.000E+00	-1.219E+03	 1.480E+03
 516.000	 0.000E+00	-1.091E+03	 1.496E+03
 516.050	 0.000E+00	-9.671E+02	 1.537E+03
 516.100	 0.000E+00	-8.384E+02	 1.569E+03
 516.150	 0.000E+00	-7.050E+02	 1.632E+03
 516.200	 0.000E+00	-5.776E+02	 1.673E+03
 516.250	 0.000E+00	-4.459E+02	 1.716E+03
 516.300	 0.000E+00	-3.118E+02	 1.750E+03
 516.350	 0.000E+00	-1.776E+02	 1.781E+03
 516.400	 0.000E+00	-4.367E+01	 1.798E+03
 516.450	 0.000E+00	 9.358E+01	 1.799E+03
 516.500	 0.000E+00	 2.278E+02	 1.817E+03
 516.550	 0.000E+00	 3.645E+02	 1.845E+03
 516.600	 0.000E+00	 5.019E+02	 1.872E+03
 516.650	 0.000E+00	 6.369E+02	 1.894E+03
 516.700	 0.000E+00	 7.690E+02	 1.916E+03
 516.750	 0.000E+00	 9.015E+02	 1.925E+03
 516.800	 0.000E+00	 1.029E+03	 1.889E+03
 516.850	 0.000E+00	 1.149E+03	 1.837E+03
 516.900	 0.000E+00	 1.266E+03	 1.769E+03
 516.950	 0.000E+00	 1.385E+03	 1.702E+03
 517.000	 0.000E+00	 1.500E+03	 1.670E+03
 517.050	 0.000E+00	 1.613E+03	 1.672E+03
 517.100	 0.000E+00	 1.729E+03	 1.703E+03
 517.150	 0.000E+00	 1.842E+03	 1.763E+03
 517.200	 0.000E+00	 1.952E+03	 1.810E+03
 517.250	 0.000E+00	 2.062E+03	 1.848E+03
 517.300	 0.000E+00	 2.170E+03	 1.845E+03
 517.350	 0.000E+00	 2.274E+03	 1.819E+03
 517.400	 0.000E+00	 2.371E+03	 1.754E+03
 517.450	 0.000E+00	 2.468E+03	 1.692E+03
 517.500	 0.000E+00	 2.559E+03	 1.649E+03
 517.550	 0.000E+00	 2.646E+03	 1.635E+03
 517.600	 0.000E+00	 2.732E+03	 1.658E+03
 517.650	 0.000E+00	 2.818E+03	 1.719E+03
 517.700	 0.000E+00	 2.895E+03	 1.752E+03
 517.750	 0.000E+00	 2.971E+03	 1.785E+03
 517.800	 0.000E+00	 3.037E+03	 1.764E+03
 517.850	 0.000E+00	 3.095E+03	 1.695E+03
 517.900	 0.000E+00	 3.152E+03	 1.639E+03
 517.950	 0.000E+00	 3.203E+03	 1.588E+03
 518.000	 0.000E+00	 3.252E+03	 1.594E+03
 518.050	 0.000E+00	 3.296E+03	 1.642E+03
 518.100	 0.000E+00	 3.344E+03	 1.755E+03
 518.150	 0.000E+00	 3.388E+03	 1.860E+03
 518.200	 0.000E+00	 3.432E+03	 1.968E+03
 518.250	 0.000E+00	 3.477E+03	 2.045E+03
 518.300	 0.000E+00	 3.517E+03	 2.061E+03
 518.350	 0.000E+00	 3.549E+03	 1.999E+03
 518.400	 0.000E+00	 3.580E+03	 1.924E+03
 518.450	 0.000E+00	 3.602E+03	 1.835E+03
 518.500	 0.000E+00	 3.614E+03	 1.747E+03
 518.550	 0.000E+00	 3.622E+03	 1.706E+03
 518.600	 0.000E+00	 3.619E+03	 1.689E+03
 518.650	 0.000E+00	 3.607E+03	 1.680E+03
 518.700	 0.000E+00	 3.596E+03	 1.703E+03
 518.750	 0.000E+00	 3.568E+03	 1.688E+03
 518.800	 0.000E+00	 3.542E+03	 1.671E+03
 518.850	 0.000E+00	 3.505E+03	 1.597E+03
 518.900	 0.000E+00	 3.465E+03	 1.526E+03
 518.950	 0.000E+00	 3.423E+03	 1.466E+03
 519.000	 0.000E+00	 3.383E+03	 1.441E+03
 519.050	 0.000E+00	 3.340E+03	 1.438E+03
 519.100	 0.000E+00	 3.301E+03	 1.461E+03
 519.150	 0.000E+00	 3.255E+03	 1.490E+03
 519.200	 0.000E+00	 3.210E+03	 1.534E+03
 519.250	 0.000E+00	 3.158E+03	 1.541E+03
 519.300	 0.000E+00	 3.109E+03	 1.544E+03
 519.350	 0.000E+00	 3.048E+03	 1.500E+03
 519.400	 0.000E+00	 2.990E+03	 1.462E+03
 519.450	 0.000E+00	 2.922E+03	 1.437E+03
 519.500	 0.000E+00	 2.844E+03	 1.410E+03
 519.550	 0.000E+00	 2.764E+03	 1.417E+03
 519.600	 0.000E+00	 2.673E+03	 1.417E+03
 519.650	 0.000E+00	 2.579E+03	 1.434E+03
 519.700	 0.000E+00	 2.473E+03	 1.421E+03
 519.750	 0.000E+00	 2.370E+03	 1.426E+03
 519.800	 0.000E+00	 2.256E+03	 1.402E+03
 519.850	 0.000E+00	 2.147E+03	 1.408E+03
 519.900	 0.000E+00	 2.033E+03	 1.399E+03
 519.950	 0.000E+00	 1.923E+03	 1.421E+03
 520.000	 0.000E+00	 1.815E+03	 1.431E+03
 520.050	 0.000E+00	 1.710E+03	 1.440E+03
 520.100	 0.000E+00	 1.604E+03	 1.456E+03
 520.150	 0.000E+00	 1.496E+03	 1.449E+03
 520.200	 0.000E+00	 1.391E+03	 1.446E+03
 520.250	 0.000E+00	 1.280E+03	 1.446E+03
 520.300	 0.000E+00	 1.164E+03	 1.429E+03
 520.350	 0.000E+00	 1.048E+03	 1.435E+03
 520.400	 0.000E+00	 9.249E+02	 1.450E+03
 520.450	 0.000E+00	 7.950E+02	 1.467E+03
 520.500	 0.000E+00	 6.646E+02	 1.498E+03
 520.550	 0.000E+00	 5.247E+02	 1.511E+03
 520.600	 0.000E+00	 3.867E+02	 1.531E+03
 520.650	 0.000E+00	 2.441E+02	 1.519E+03
 520.700	 0.000E+00	 1.024E+02	 1.490E+03
 520.750	 0.000E+00	-3.823E+01	 1.460E+03
 520.800	 0.000E+00	-1.744E+02	 1.445E+03
 520.850	 0.000E+00	-3.087E+02	 1.429E+03
 520.900	 0.000E+00	-4.425E+02	 1.435E+03
 520.950	 0.000E+00	-5.681E+02	 1.473E+03
 521.000	 0.000E+00	-6.890E+02	 1.505E+03
 521.050	 0.000E+00	-8.078E+02	 1.525E+03
 521.100	 0.000E+00	-9.245E+02	 1.530E+03
 521.150	 0.000E+00	-1.038E+03	 1.524E+03
 521.200	 0.000E+00	-1.151E+03	 1.509E+03
 521.250	 0.000E+00	-1.258E+03	 1.504E+03
 521.300	 0.000E+00	-1.373E+03	 1.491E+03
 521.350	 0.000E+00	-1.490E+03	 1.504E+03
 521.400	 0.000E+00	-1.606E+03	 1.530E+03
 521.450	 0.000E+00	-1.723E+03	 1.564E+03
 521.500	 0.000E+00	-1.842E+03	 1.596E+03
 521.550	 0.000E+00	-1.961E+03	 1.607E+03
 521.600	 0.000E+00	-2.075E+03	 1.616E+03
 521.650	 0.000E+00	-2.190E+03	 1.613E+03
 521.700	 0.000E+00	-2.298E+03	 1.608E+03
 521.750	 0.000E+00	-2.395E+03	 1.625E+03
 521.800	 0.000E+00	-2.489E+03	 1.652E+03
 521.850	 0.000E+00	-2.577E+03	 1.697E+03
 521.900	 0.000E+00	-2.656E+03	 1.757E+03
 521.950	 0.000E+00	-2.734E+03	 1.808E+03
 522.000	 0.000E+00	-2.807E+03	 1.827E+03
 522.050	 0.000E+00	-2.873E+03	 1.823E+03
 522.100	 0.000E+00	-2.940E+03	 1.766E+03
 522.150	 0.000E+00	-3.011E+03	 1.684E+03
 522.200	 0.000E+00	-3.079E+03	 1.587E+03
 522.250	 0.000E+00	-3.145E+03	 1.506E+03
 522.300	 0.000E+00	-3.213E+03	 1.453E+03
 522.350	 0.000E+00	-3.277E+03	 1.428E+03
 522.400	 0.000E+00	-3.342E+03	 1.434E+03
 522.450	 0.000E+00	-3.403E+03	 1.442E+03
 522.500	 0.000E+00	-3.461E+03	 1.435E+03
 522.550	 0.000E+00	-3.509E+03	 1.421E+03
 522.600	 0.000E+00	-3.552E+03	 1.372E+03
 522.650	 0.000E+00	-3.584E+03	 1.299E+03
 522.700	 0.000E+00	-3.608E+03	 1.242E+03
 522.750	 0.000E+00	-3.619E+03	 1.199E+03
 522.800	 0.000E+00	-3.619E+03	 1.191E+03
 522.850	 0.000E+00	-3.612E+03	 1.214E+03
 522.900	 0.000E+00	-3.597E+03	 1.263E+03
 522.950	 0.000E+00	-3.578E+03	 1.306E+03
 523.000	 0.000E+00	-3.550E+03	 1.354E+03
 523.050	 0.000E+00	-3.527E+03	 1.365E+03
 523.100	 0.000E+00	-3.502E+03	 1.354E+03
 523.150	 0.000E+00	-3.479E+03	 1.318E+03
 523.200	 0.000E+00	-3.459E+03	 1.298E+03
 523.250	 0.000E+00	-3.438E+03	 1.291E+03
 523.300	 0.000E+00	-3.415E+03	 1.318E+03
 523.350	 0.000E+00	-3.390E+03	 1.378E+03
 523.400	 0.000E+00	-3.359E+03	 1.452E+03
 523.450	 0.000E+00	-3.324E+03	 1.538E+03
 523.500	 0.000E+00	-3.281E+03	 1.619E+03
 523.550	 0.000E+00	-3.232E+03	 1.667E+03
 523.600	 0.000E+00	-3.170E+03	 1.697E+03
 523.650	 0.000E+00	-3.100E+03	 1.713E+03
 523.700	 0.000E+00	-3.021E+03	 1.682E+03
 523.750	 0.000E+00	-2.939E+03	 1.658E+03
 523.800	 0.000E+00	-2.841E+03	 1.636E+03
 523.850	 0.000E+00	-2.747E+03	 1.609E+03
 523.900	 0.000E+00	-2.643E+03	 1.584E+03
 523.950	 0.000E+00	-2.543E+03	 1.549E+03
 524.000	 0.000E+00	-2.445E+03	 1.515E+03
 524.050	 0.000E+00	-2.344E+03	 1.475E+03
 524.100	 0.000E+00	-2.253E+03	 1.432E+03
 524.150	 0.000E+00	-2.160E+03	 1.403E+03
 524.200	 0.000E+00	-2.073E+03	 1.386E+03
 524.250	 0.000E+00	-1.982E+03	 1.402E+03
 524.300	 0.000E+00	-1.888E+03	 1.425E+03
 524.350	 0.000E+00	-1.796E+03	 1.462E+03
 524.400	 0.000E+00	-1.699E+03	 1.489E+03
 524.450	 0.000E+00	-1.586E+03	 1.505E+03
 524.500	 0.000E+00	-1.473E+03	 1.513E+03
 524.550	 0.000E+00	-1.352E+03	 1.520E+03
 524.600	 0.000E+00	-1.213E+03	 1.525E+03
 524.650	 0.000E+00	-1.073E+03	 1.531E+03
 524.700	 0.000E+00	-9.312E+02	 1.577E+03
 524.750	 0.000E+00	-7.813E+02	 1.641E+03
 524.800	 0.000E+00	-6.282E+02	 1.739E+03
 524.850	 0.000E+00	-4.877E+02	 1.852E+03
 524.900	 0.000E+00	-3.432E+02	 1.955E+03
 524.950	 0.000E+00	-1.994E+02	 2.047E+03
 525.000	 0.000E+00	-7.398E+01	 2.093E+03
 525.050	 0.000E+00	 5.052E+01	 2.128E+03
 525.100	 0.000E+00	 1.786E+02	 2.146E+03
 525.150	 0.000E+00	 3.016E+02	 2.176E+03
 525.200	 0.000E+00	 4.174E+02	 2.172E+03
 525.250	 0.000E+00	 5.370E+02	 2.171E+03
 525.300	 0.000E+00	 6.598E+02	 2.165E+03
 525.350	 0.000E+00	 7.766E+02	 2.159E+03
 525.400	 0.000E+00	 9.013E+02	 2.127E+03
 525.450	 0.000E+00	 1.026E+03	 2.065E+03
